Marc,Garcia Martí,1r,2005-03-12
Anna,Martínez López,2n,2004-06-25
Pau,Fernández Ruiz,3r,2003-11-08
Laia,Martí Sánchez,1r,2006-02-17
David,López Fernández,2n,2004-09-30
Clara,Ruiz Martí,3r,2003-07-14
Laura,Sánchez García,1r,2005-08-21
Jordi,Ruiz Martínez,2n,2004-04-03
Eva,Fernández López,3r,2003-12-16
Carla,Martínez Sánchez,1r,2005-05-19
Miguel,Fernández García,2n,2004-10-11
Sara,Ruiz Martínez,3r,2003-09-27
Aleix,López Sánchez,1r,2005-01-08
Núria,Garcia Fernández,2n,2004-07-02
Joan,Martí Sánchez,3r,2003-04-15